Fabric_Type,Recyclability,Biodegradability,Water_Usage,Carbon_Emissions,Toxicity,Microplastic_Shedding,Durability,Region_Suitability
Nylon,6.341828317697544,1.4843646210459975,3276.6084605175706,18.1828418759255,8.383531205138025,8.70982726635782,8.168661214023501,Desert
Kevlar,3.2254665900960937,0.0,3636.860515847898,17.458356941299783,7.886813570085283,3.618291581703534,10.0,War Zones
Bamboo Fiber,8.042595456955244,9.179480763258633,1532.7537387278762,2.343132575540567,1.7490936023467802,0.0,6.210360084148121,Coastal
Nylon,5.575440258903907,2.048047464533087,3534.2350992953316,10.618664870940744,6.130173759244611,6.3134893734345425,9.545372530751983,Desert
Nylon,7.152534806758904,0.3884654164412734,3384.047831589204,18.29679357794645,6.855747813124182,5.16889233256013,8.97771510192939,High Altitude
Kevlar,3.5264832723139454,0.0,2342.7974484941415,18.5916841338216,7.119675407196862,4.291291484129481,10.0,High Altitude
Kevlar,4.8010970465370475,0.0,3793.287153976299,19.0724810429112,9.259545655968887,3.043338375746039,10.0,Extreme Terrain
Bamboo Fiber,7.402608218707977,7.995324699548885,4354.805200655098,5.415033195893619,2.896042833710867,0.0,7.307484536956542,Tropical
Wool,8.611020178620324,9.277089635852159,8521.284783623465,9.451834762723418,2.333487028251735,0.57735751370348,7.218736488188518,Cold Desert
Wool,7.939381354598188,6.581127392492114,7046.29857251073,9.039532967347576,3.9590966621021426,0.11549713553523522,7.839743653131508,High Altitude
Polyester,6.443666237920393,1.9758784080011507,2838.7221424309746,15.56937796030865,7.553849039500374,9.221300191985232,9.078417013490446,Cold Desert
Kevlar,3.823163189457803,0.0,2650.600343888822,19.613362595303364,8.330669065769214,3.469961290307703,10.0,War Zones
Bamboo Fiber,8.105936655364046,8.802093638140416,2481.7492244413656,2.136218212449856,2.4124993004004187,0.0,6.474330791965593,Jungle
Wool,6.105513988908437,7.182669949286437,9633.937459776305,6.850933918186107,2.1319797627645714,0.6350240602366977,7.3403977622228584,Cold Desert
Polyester,5.817622278087483,0.19131929992955277,1022.5052090169485,23.650853399749188,6.864501085568918,6.547222177365241,7.2616955678549795,High Altitude
Cotton,9.16875921194311,8.181538029181707,10160.739862282506,5.302430943931064,4.774688516904822,0.0,6.716215452681594,Jungle
Kevlar,3.4484836298788073,0.0,5985.3717889579675,16.891875771260374,9.421710944167126,2.32466433022859,10.0,War Zones
Polyester,5.570532731793177,0.3875774675391659,546.6902422961732,12.906873496177939,9.795770336895824,6.2537288130844875,9.10142682405503,High Altitude
Polyester,5.547782167095189,1.5619047207105587,1105.372816707291,17.214153806894476,7.303621937790307,6.2930046087555365,9.032205872452337,Cold Desert
Polyester,4.4144915438408185,0.7937518261331091,2266.692297598037,23.0313614096277,7.206784007461646,6.69843140137654,8.315526228693042,Cold Desert
Wool,7.655443385467732,6.896460500593524,5653.029298876979,7.374492175095585,2.833246988472566,0.33601793824258885,8.957873461509958,Cold Desert
Cotton,9.196390241534703,9.86860169230468,18701.636849141767,8.707810340142153,5.738576713105896,0.0,5.43036615759063,Hot Desert
Bamboo Fiber,7.453428179965478,8.020454673113658,3494.168977240936,2.8856122814461114,2.144124833366419,0.0,7.124367976593616,Coastal
Cotton,9.45313844524747,9.251853520125753,11124.74060753381,7.80444917955323,3.3839381889746774,0.0,6.735421021037807,Hot Desert
Polyester,4.294019295963101,1.3215796733466172,1796.0736390208178,16.592914500442525,6.241781719215888,8.871116441573065,9.056656030106009,Hot Desert
Nylon,7.176286189791442,1.605866953105862,1350.6153995201848,14.007785118711759,8.772237413940541,7.80347668566314,8.244329294028583,Desert
Bamboo Fiber,7.744664401458142,9.919940008821778,4023.962306421368,3.8006378924429276,1.0985490378871121,0.0,5.145292926602208,Jungle
Wool,8.636464255062984,7.409571801084585,11906.569757214496,11.458473598763412,3.150918624355356,0.318342674677199,8.395420388361437,High Altitude
Cotton,9.336641409873486,8.049839837724168,18902.348629150518,7.59944001673228,5.3310526130485005,0.0,4.4739465718494085,Jungle
Wool,6.738164206374097,9.190279291867116,5543.162761543643,10.401136885736598,1.0745979799670207,0.4496733015529023,8.034050789458215,High Altitude
Nylon,7.876430174423515,2.2398327847275183,1848.182723698594,11.899763500472533,6.714606055202375,8.798337967942066,8.072688641582909,High Altitude
Nylon,6.092096781160168,0.9970604937686834,4161.2377749651005,19.53400056963757,5.548836047141277,7.0191252410534055,8.120223979757665,Desert
Wool,8.883543487320026,6.925757633624398,9299.894388955654,11.32574017129421,2.4161827918691365,0.4887831131407706,6.5606687145066065,Cold Desert
Kevlar,3.4290082604624903,0.0,4982.366438837238,16.940575428779457,8.186614723334904,3.5083465088088026,10.0,War Zones
Cotton,9.585413085241205,8.110555426705155,14132.074661513487,5.153189654912165,5.871290255450095,0.0,5.825490004959062,Hot Desert
Polyester,5.252772905215653,1.8939072785683824,1081.5424323603052,17.58948121204972,9.245647301556213,7.625042115730515,8.321334867717153,Hot Desert
Bamboo Fiber,8.382881998460682,9.556086288332182,3607.9389744796017,3.6689423079300862,3.4558738827623356,0.0,5.4871386610992925,Coastal
Wool,6.592995339118262,9.678312250636594,11970.337539691418,11.688317574049075,3.181700191529013,0.05589464329184912,8.246354358177168,Cold Desert
Bamboo Fiber,8.539517829891743,9.267880432775776,2226.6648061684245,2.5581000116518795,1.0430399523979639,0.0,6.36567031193559,Coastal
Wool,8.291933958164883,6.395205175367714,10966.247892243236,7.166180987214039,2.525078137770624,0.8554548738613306,8.108820168348034,High Altitude
Polyester,5.520912199409493,1.3394992271514752,1679.5989128259969,14.720659320497688,7.204436690393273,9.089165913281128,7.9210276975556155,High Altitude
Nylon,6.868486274624502,1.4822038354009541,3001.9273228246516,15.183833730520984,5.294733076778705,5.357013399724719,8.9734236367417,High Altitude
Kevlar,3.896763827800039,0.0,4102.42883643464,17.289328957420476,7.893280668045076,4.765090775481113,10.0,High Altitude
Nylon,6.017586106202945,1.358295085980567,3063.3158777806652,17.078526423758206,5.093534499584923,8.08774637260959,9.73221200812313,High Altitude
Polyester,5.616032004241536,1.4911614096787136,2003.8215107174808,21.09096777923085,8.80304527935318,9.501423637373154,9.764674924361,High Altitude
Cotton,9.688666294926971,8.820818409698092,11645.389207978022,6.749518530786718,4.553301016463461,0.0,6.693026009554246,Jungle
Nylon,7.197164986565998,2.9198212312331977,1003.7454544949246,14.823150829296871,6.209292862325825,7.939102933033661,9.609428023440453,Desert
Polyester,4.13294002061124,0.2726967500784754,580.7360378258118,21.42271451638726,8.165018001648548,7.568283890509106,9.865621766956474,Hot Desert
Kevlar,3.743188863977646,0.0,2227.8696980749373,23.039922171987428,8.142189937579946,3.3750491334131167,10.0,Extreme Terrain
Kevlar,4.196751889217956,0.0,5041.208251664912,21.042088439592646,8.923802949086244,3.828999554075301,10.0,High Altitude
Polyester,4.915520001797143,0.9497257359514444,1825.0189678939814,22.68349612279278,7.9022128424060565,9.880921656271314,9.58771064154474,Hot Desert
Bamboo Fiber,9.10081850770703,8.152276571906832,1656.7638956309115,3.6362419248727735,3.381281108790727,0.0,7.159266000437389,Jungle
Kevlar,4.775232844244805,0.0,4648.744420227147,22.27758206485877,8.751533508276966,2.0425220352176767,10.0,Extreme Terrain
Wool,6.811109537507435,7.105867446315004,11195.438369565778,7.447443090092602,2.3955183835992555,0.9011705937850858,8.829972152745905,High Altitude
Wool,7.453770176440816,7.199997213411116,5148.397773152462,11.351759025808093,1.604655123421666,0.7176854309685301,7.43835114141114,Cold Desert
Nylon,6.145740142094855,1.8629126470773893,4116.364259628377,17.817123996597566,8.55117410253703,5.944457792970232,9.209613463291749,High Altitude
Wool,7.711116571517075,6.874206811662951,8987.475699302982,6.512379070739487,1.5068181178788311,0.46697702853366885,8.847600336824236,High Altitude
Wool,8.916076867776228,7.506773096249354,7440.530493157486,8.965022427597303,1.6783076259315575,0.9084872119699705,6.136914586287174,High Altitude
Bamboo Fiber,7.455180578290649,7.344054474491319,4988.881304300552,3.1432781607033116,2.3108467478626227,0.0,7.046178922672852,Jungle
Nylon,5.0033969595256576,2.1637214566609533,2442.3691392067867,12.130398707482845,8.391276213940891,5.489067352154974,9.303594471157043,High Altitude
Bamboo Fiber,8.649527904999458,7.440661644215025,4319.5958705454195,3.3997624270448203,3.2486602370687576,0.0,5.095810896839393,Tropical
Wool,7.3928277440094705,9.60772126909336,10607.208275809617,7.0219435898422295,3.9108333067525853,0.21005138885869667,6.243721842460786,Cold Desert
Wool,7.174910380290838,7.559171712812157,8389.681814380141,6.3012960294571005,1.8350239938152577,0.5082599096441759,7.523512187856452,High Altitude
Polyester,6.876277274887532,0.02556518044357592,765.1921720783088,16.916320345295972,7.15367258453865,7.703940862881545,9.96212909013298,Hot Desert
Kevlar,4.6688180642118216,0.0,5068.840276213123,23.60260002105628,7.355958628690449,3.7893550810798944,10.0,Extreme Terrain
Cotton,7.968910613925646,8.787235507491111,12938.1259741711,8.732172396947629,3.2148234222101766,0.0,6.718812029779159,Coastal
Bamboo Fiber,7.687017234652637,8.240304745404817,3995.273279444178,2.44973251788832,1.7365905823751122,0.0,5.023558030264379,Jungle
Polyester,5.495457920480167,0.4318464219464351,1824.8126733726604,19.960671392903212,8.916499240849305,7.893270707251753,7.969001488242398,Hot Desert
Wool,6.6622602017045285,9.933326118844548,8708.636167120905,7.265871018060642,3.718709150118975,0.5694369205050822,6.1517129096618,High Altitude
Cotton,8.508989062631237,9.220399331924195,19609.316858753053,9.281970010117494,2.9537944917163466,0.0,6.4659700605080825,Jungle
Nylon,7.838259052078094,0.4049438965041047,3028.913047557067,10.818292078924753,8.587554846642478,5.158150965102804,8.269864023262686,Desert
Nylon,7.371959709170909,2.6778802679300693,2862.522417444775,15.1779733688887,5.252523109550449,7.015524325270259,9.214341280576548,Desert
Wool,7.570965295321101,8.508301414806176,10491.992652703655,6.228236177953647,3.414428004736392,0.7268977427979912,8.348213846631383,High Altitude
Cotton,8.482202334976197,8.852186748675322,10147.036423201616,7.500031727622384,3.363950545186598,0.0,6.605425983262529,Coastal
Polyester,5.296677080559782,0.8870491993178302,2932.7633604209586,12.205586717281978,7.232788008388956,8.543966880917523,8.333929752276989,Cold Desert
Polyester,5.509254887974617,0.9186862305282746,2059.6988079835,13.031142081282331,9.035596742802788,7.167105403202051,7.083083724324309,Hot Desert
Nylon,5.267844234890361,2.7624331884611553,4709.86966618268,17.974809125767745,5.007492817522053,6.233609439226491,8.493396085102859,High Altitude
Cotton,8.237340709449557,9.553816203029243,15002.28127826364,5.020745173384408,5.092260079013006,0.0,4.7244852386910345,Coastal
Nylon,6.402241948562027,1.5672785270002796,2244.155014655884,19.02780238178285,5.435223741614585,6.268633529080269,9.99463836589587,High Altitude
Cotton,9.869587054214204,8.45045601016901,11816.849154698275,8.787573887755777,2.221207078553951,0.0,4.682797115012079,Coastal
Kevlar,4.4214345807431945,0.0,5025.022057408711,17.895328857732085,7.705876722476395,4.412823310429264,10.0,War Zones
Polyester,4.841842972905072,1.073022653718102,2376.4441910104288,14.186021637770633,6.558852462096471,9.416093382433198,8.650931777774302,Cold Desert
Kevlar,3.2637929101908565,0.0,2435.3401756633,23.14601485518356,9.62028048711313,2.043422269890594,10.0,War Zones
Cotton,7.931629861872861,8.710500292898587,16919.584441309715,7.583940290967563,5.73726455532767,0.0,6.1024846813957225,Jungle
Wool,6.6732604070194865,7.54515972713377,10772.337446296096,6.588640388506038,2.0715846436820446,0.7683629702548648,8.528575053729384,High Altitude
Cotton,9.375714417482564,9.499779760970867,14645.283452344622,5.775295682561191,4.191242258859571,0.0,4.725348136417698,Coastal
Kevlar,3.7131075594730314,0.0,3662.634055230508,15.563339437516298,8.940636550525758,2.1651479431339333,10.0,High Altitude
Cotton,7.027175989025668,9.836847642824164,10621.626981154972,9.44767408245857,5.264222583994688,0.0,4.628499139244978,Hot Desert
Cotton,9.917483946330368,8.791651687530024,10261.995861947933,7.131807172577448,2.5269456223497455,0.0,6.64046748525214,Coastal
Polyester,5.160024806992417,0.43748605300448173,2460.5630457399343,13.043858587197505,9.353952609334709,7.022315256493839,7.744809180734414,High Altitude
Kevlar,3.698662339718581,0.0,5030.092371336197,15.214846165441958,9.006320095529318,3.7750060384973443,10.0,High Altitude
Polyester,5.338893944130316,1.3145115301033952,682.5674385963835,18.559503698847003,6.439027564125763,7.4399831511417975,9.052476742917147,High Altitude
Polyester,5.402011592194317,1.8173329968882244,1073.6398058226623,23.01396829240619,6.136953924515348,9.818286358316168,7.881264177547135,Cold Desert
Bamboo Fiber,8.124869813411527,9.157153093047011,2815.560209008265,5.12547741751537,1.1231909390356227,0.0,6.042152389849759,Coastal
Polyester,6.312289727693354,0.7479173024836756,1847.1361867298526,22.031358412313956,7.936792807257355,7.506130119455628,7.070273475306721,Hot Desert
Kevlar,3.969913862372885,0.0,2590.930251277965,15.929604057652389,9.723049668526766,3.8994395460354965,10.0,High Altitude
Bamboo Fiber,9.296366308650313,8.440186951045867,4272.897944642973,2.4687828792423607,2.0922831708482175,0.0,6.538578248825988,Jungle
Cotton,9.901503173571966,8.886810743150862,13232.225199877044,7.273480697295076,4.55590040541381,0.0,6.417538628388652,Jungle
Nylon,6.652875217902739,1.9058187738472594,3750.7550505176805,11.203340070023685,8.258906894596766,5.4234875287841815,9.495442710042122,Desert
Cotton,7.955084802308187,8.136765036910175,13439.524862098242,9.005537676191835,4.394659953785,0.0,6.7902394584354235,Hot Desert
Nylon,6.8061238080643625,2.3123821169805447,4142.411336809091,13.547634373274192,5.751313647779533,7.435604587546222,8.333173375770055,Desert
Cotton,8.761633472378605,8.367102385783904,13303.061380390456,7.694736805515031,5.685968903552055,0.0,5.209941324988672,Coastal
Nylon,6.419701659189603,1.1617936463527254,1811.3075503392797,18.733212431190026,5.236434887477876,6.939149356364992,8.374543089204325,Desert
Kevlar,3.879568621639991,0.0,4428.335244804515,17.565847068479798,9.007247999499445,4.087196240171618,10.0,High Altitude
Wool,6.165986191487229,7.52143997996836,9832.236326517945,10.969848930987368,2.623212263990265,0.975853872712268,8.6567063500434,Cold Desert
Kevlar,3.0650239490128794,0.0,5069.046142938685,23.63806697813687,7.84263641706396,2.5400697111926567,10.0,High Altitude
Bamboo Fiber,9.657621737480154,8.293246122201857,2661.2047020153823,4.07788775759453,1.0682637532103134,0.0,5.788882473213899,Jungle
Wool,6.085785726849691,7.862450859304795,7914.21407541446,9.45634883483411,1.7773511291209836,0.8785651007176525,8.507737366084616,High Altitude
Bamboo Fiber,7.986579025872633,7.142375566508988,2041.1737399074195,2.457280515449392,2.597499763369933,0.0,6.056119035903089,Coastal
Wool,7.630863999251382,6.612871438044911,8608.58474902286,8.021031960107035,1.859839107485306,0.9998218985668811,6.786461455682187,High Altitude
Cotton,7.86161616761125,8.481801080891167,14530.187378291599,5.5224899430568755,3.231501053690858,0.0,6.505179825085773,Hot Desert
Bamboo Fiber,7.831546034916045,7.6976140295916515,4541.065663999181,4.766555378878431,1.0445926884836676,0.0,6.722202659133835,Jungle
Wool,7.219298793866448,8.730352125575035,10350.770117661425,6.761282222999235,1.370168416508553,0.050105137434003466,8.098922142213762,Cold Desert
Kevlar,3.479412513035702,0.0,2804.551908454123,15.888042664235918,9.921918254779065,2.777577515040602,10.0,High Altitude
Cotton,8.676487942618726,8.71037559969363,19030.94990993463,8.342996453336669,5.3163550896838405,0.0,6.06208472159803,Jungle
Polyester,6.7748126164388065,1.554181040534813,981.0468103376722,23.63223418984716,8.930904034640553,7.370337206422352,7.842899920903234,High Altitude
Bamboo Fiber,7.772508888243458,9.522013017659265,3802.4595850211126,4.585029901550515,2.9360400459344387,0.0,6.810421060527443,Tropical
Nylon,6.33791551345057,1.8474628670042739,4746.862403511964,17.145961165005126,6.980457683073739,7.40785531973567,9.515738110815274,High Altitude
Cotton,8.638016425862185,8.1661500093479,10069.58741722328,8.486379447531103,2.8247864387169743,0.0,5.774208136351007,Hot Desert
